,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,name
333,-26.92244,0.5745591,-1.0268604,-2.604445,-3.7454703,-37.77737,-3.590233,11.209748,-4.115505,0.8494665,2.898857,-2.352501,-4.8604493,2.142372,20.203814,0.16111395,-0.15112643,-6.485419,0.7276494,3.531209,1.2877523,-2.657829,-18.97047,-2.877296,25.556362,0.830867,0.74861324,14.112286,0.07984111,-7.6157327,-11.866233,-26.672785,0.68529665,-4.149501,-1.7493598,0.09926917,-11.174322,-6.332257,15.233313,1.5331854,1.853813,0.91466415,-2.5937848,-13.245275,1.1840947,-1.9038326,12.413603,9.037945,-4.796096,6.3480678,-7.12696,-18.435562,-8.913453,2.3913708,0.2536004,3.7115686,3.9474318,-1.2014167,-23.908476,-9.31633,0.31492585,-2.8768396,-0.8960943,-0.65757513,m_3_8.csv
334,-17.364365,-0.36616963,0.25193393,-1.497668,-1.0184083,-19.307508,-6.653347,3.0055609,-2.998944,0.64310175,0.90738964,-3.1500835,-3.2754986,1.969743,10.236378,-3.5385835,-1.618237,-3.9781728,0.11901623,2.4367142,0.7382142,-2.3282902,-13.184766,-0.9138249,18.20031,-0.15216331,0.3445434,7.270014,-1.1689627,-3.5848756,-9.141594,-17.147516,-0.17248884,-2.7761931,-1.0125284,1.507639,-8.037414,-6.3377085,4.4933486,1.5989474,-2.494881,1.5973791,-0.69765174,-8.197211,2.2001252,-2.4679124,7.3594766,4.224095,-4.897682,1.047847,0.8153745,-13.542846,0.23268566,1.4972831,-0.28953886,2.0034997,5.8456135,-0.8979369,-11.527177,-5.7906194,-0.6381697,-1.0358746,-1.2582536,-0.6526027,m_3_9.csv
335,-14.525099,-0.6071357,-0.1154629,-0.31670332,-2.3374515,-26.397617,-5.4605393,8.656413,-1.7099845,0.88189787,1.7238922,-0.099026754,-3.31685,1.104924,23.568394,1.7172654,-0.2490236,-2.4746518,-1.6413885,3.1605449,1.0214323,-2.3181865,-17.047142,-1.913905,17.096827,0.21264143,1.0761847,2.23256,-0.9189551,-6.9196734,-0.834883,-18.655806,1.4489866,-2.0132313,-2.952412,1.331873,-4.0765266,-6.016594,9.950029,1.6599967,-0.5796093,1.2705244,-1.5485079,-15.729058,0.5931759,-1.9401569,5.701904,13.728167,-4.142336,5.6892614,-5.0129566,-16.807184,-10.398383,2.295293,-0.860965,2.7515771,1.2585784,-0.8174587,-18.135534,-8.200459,0.42827553,-2.8946903,0.96985185,-1.4225893,m_4_1.csv
336,-8.373226,-1.1787974,0.7965301,0.04743052,-1.6679204,-23.022585,-11.224842,3.168719,-0.613806,0.41265836,2.343147,0.6861114,-1.4534705,1.298774,31.221346,1.5671495,0.43245968,-0.20825607,-1.9359547,2.4405468,3.2029772,-2.9615304,-19.717333,0.09551866,15.504634,1.0886962,1.5795722,-8.185392,-1.552391,-6.748028,6.451312,-18.192318,-1.0197948,0.42035046,-3.0038514,2.1333,-1.2660942,-7.9442534,7.409945,0.9227447,-5.5007286,3.8765404,-1.2866836,-20.737898,1.2511206,-2.39872,-0.25985837,20.067852,-1.2687593,3.822494,-1.4192857,-24.672358,-8.097756,0.85050404,-1.9060893,3.535508,1.618313,-1.329015,-13.39997,-8.46926,-0.63757867,-1.3271959,0.50807905,-0.65943193,m_4_2.csv
337,-13.80948,-0.06577994,0.5083755,-2.2673466,-1.7414162,-20.1964,-8.98549,1.3477733,-1.8512647,0.24507442,2.6399474,-0.9831558,-1.3648162,0.2216088,20.64286,-0.61725336,-0.65839714,-1.776855,-1.5406774,1.7653321,2.093165,-2.576519,-15.701816,-1.3949023,18.47208,0.8994443,0.8225745,-1.0916466,-1.0493793,-4.900021,-1.5006006,-17.215462,-1.0432736,-1.0099795,-2.1110492,1.8739825,-4.050819,-6.841484,6.2343187,0.95953596,-3.1029575,2.2715576,-1.3574846,-14.164065,1.5349958,-1.5264329,2.8290217,11.970524,-2.4288394,2.643049,2.3953655,-19.039526,-4.592658,0.8242854,-0.4677188,2.833925,3.2719939,-1.2267509,-11.476398,-6.769487,-0.3776093,-1.6552539,-0.90246654,-1.2966871,m_4_3.csv
338,-15.9118595,1.4887849,-0.2037307,-5.717958,-4.6258307,-40.45484,-7.2355366,11.227218,-2.8990345,-0.08994111,2.6444004,-0.012778357,-4.07045,2.5832794,37.543114,4.481933,-0.75414854,-4.2516155,0.10230881,3.9198306,2.2457626,-3.7703884,-20.173653,-1.2665197,20.163227,2.4334018,0.3245105,4.762084,0.66204715,-10.995963,5.7917137,-26.92911,-0.65467536,-2.838727,-3.017604,2.243491,-2.0807986,-6.0798197,21.256102,2.4019046,0.32142627,0.122830264,-2.7319973,-22.809006,1.1471925,-1.0060767,7.0717072,19.527843,-1.9407969,7.8002963,-9.984093,-21.738232,-23.235722,0.6908983,0.54732466,4.917045,-1.1815346,-1.6835353,-25.775688,-11.561742,2.2718723,-2.221975,0.7329973,-0.8369894,m_4_4.csv
339,-18.231256,1.053892,0.9604362,-4.3357816,-3.0917559,-32.19156,-12.046154,0.5472607,-3.2963452,-0.83829695,2.0328562,-1.5659391,-1.8971703,0.4892483,34.82002,-2.3008668,-1.127955,-3.448998,-1.4161357,2.139175,3.166243,-2.92033,-23.073912,-0.9654638,27.42756,2.9187706,-0.19242963,-1.3344272,-0.8155284,-7.7475047,1.6154754,-26.752365,-1.2025217,-3.0543945,-3.5458736,2.1193657,-6.458221,-10.858824,11.141486,1.86113,-5.864839,4.1282206,-1.0231175,-21.20391,1.9067369,-0.79364425,3.814321,16.651773,-2.668203,4.55722,2.8380682,-27.570139,-7.4798913,0.25508347,-0.45843562,5.0333753,4.3904476,-0.9197827,-17.363129,-11.276984,1.0315977,-0.37287468,0.47080156,-0.6054988,m_4_5.csv
340,-15.595427,0.36412057,1.1596614,-3.755745,-0.7093907,-9.945175,-14.893844,-12.25496,-2.9875479,-0.75585467,0.54183745,-5.3303995,1.7699201,-0.58178204,15.354516,-8.756284,-1.3856323,-2.1876059,-1.4496659,1.4445503,1.8543983,-1.8163307,-14.695298,-1.2227087,23.958311,1.1060207,-0.47968006,-6.5939865,-2.3892128,-0.51430655,-5.921781,-16.522,-1.8561767,-1.6270083,-2.1896708,1.4224199,-6.294547,-11.272848,-3.6841698,1.379755,-8.163526,3.9312227,0.56731725,-10.270885,2.6548176,-0.86606723,0.81088805,5.9912953,-2.576964,-1.7365649,15.54629,-21.021572,11.053185,-1.5827738,0.6622158,3.0679624,9.003111,0.7961111,-1.5692776,-6.5651646,-1.1817744,0.48527366,-0.2908924,-0.12264202,m_4_6.csv
341,-17.524143,-0.35793248,0.41788518,-1.4496179,-2.364412,-28.924074,-15.99202,-3.613198,-2.9657454,-0.48345193,2.5589964,-2.3802843,-0.5322579,0.9419282,36.735394,-3.3160174,-0.37696245,-2.307801,-1.535312,2.3981402,4.141128,-2.881992,-25.535048,-0.91810435,28.165209,2.0937536,0.72195435,-9.810434,-1.9858639,-6.2928843,0.7614982,-26.58342,-1.8980466,-1.3017982,-4.212955,0.9310223,-5.7028136,-14.244204,5.6525936,1.542627,-8.812037,6.4434476,-1.0504901,-22.735413,2.093552,-1.6603214,1.2121122,20.352898,-2.0856333,3.890745,5.476657,-33.492195,0.6599382,-0.5150901,-1.427939,5.014207,6.6518345,-0.045779087,-14.274898,-11.6373,-1.301456,-0.38569325,0.7977145,-0.056736447,m_4_7.csv
342,-17.123587,1.6723224,0.2574371,-7.8316083,-5.33115,-53.248875,0.8112465,18.503891,-4.619485,-0.83709484,0.3385413,0.5953273,-7.1389365,2.5508475,35.471386,3.343911,-2.545724,-7.3707566,0.9996802,1.7951709,1.0542322,-2.5615299,-16.67862,-1.2977895,20.508924,1.4544544,-3.2088444,20.451351,2.1763809,-10.219283,2.524019,-29.576372,1.853233,-6.9794383,-1.732446,1.4963602,-7.770793,-3.3326843,28.635931,2.1280758,3.0929554,2.2213123,-1.2598896,-17.966658,-0.22590065,1.4146558,11.944766,14.1035385,-0.84104896,9.415136,-17.763006,-14.543195,-30.083822,2.5459929,2.627471,5.344677,-4.1979485,-0.8445919,-33.03922,-11.810596,4.123283,-2.9412086,1.0208268,0.4242163,m_5_1.csv
343,-7.108332,0.85605216,1.6978596,-6.03025,-6.3680406,-59.226917,-6.455245,12.6156225,-5.8189926,-2.2019806,1.1555948,2.4893856,-4.84075,0.0171235,60.697006,3.0150952,-2.154097,-4.791227,-1.8563129,0.27902114,4.0672193,-0.23527408,-25.306643,0.55340487,26.936028,3.122769,-4.4505663,0.67092144,-1.3859861,-12.20952,16.129734,-35.30845,2.8848617,-6.282397,-5.3294897,2.1413174,-3.0926113,-10.921728,27.360361,0.60434026,-4.955687,11.836171,0.3223276,-29.028158,-0.73865557,1.2306434,3.0423486,27.98979,0.85544324,10.894441,-12.843682,-30.15005,-28.361372,0.5110272,0.42323712,8.1692,-3.384691,0.6951782,-34.6875,-16.349535,4.726209,-1.9231722,4.816758,2.1330233,m_5_10.csv
344,-13.391506,1.6240046,2.555561,-6.3472915,-5.897464,-54.2497,-10.181858,6.3608313,-7.211766,-2.0204685,2.4354126,0.07517998,-5.331604,1.3067453,52.898594,0.5009544,-1.7268677,-5.8248534,-2.1039953,1.0141789,5.609054,-2.4893286,-25.84319,1.4856025,30.474596,3.094175,-2.3490129,2.0356174,-2.2171514,-12.8620615,10.243883,-36.564693,0.010731313,-5.1721277,-5.4470935,4.1054907,-5.3324,-12.763498,22.953323,1.278913,-6.72987,9.813335,0.42693305,-27.501856,1.3927255,-0.86155206,5.1392922,23.308498,-0.4692502,5.836577,-4.8614335,-32.372944,-21.36167,0.31522694,-0.4443712,7.552276,1.9313165,-1.3960555,-30.21133,-16.555948,3.6714487,-0.6010795,2.446221,0.6519351,m_5_11.csv
345,-15.116184,1.8353825,2.3163567,-8.01917,-4.623251,-47.100544,-9.551849,5.232621,-6.1580057,-1.7043155,1.6305115,-1.7404405,-5.1966133,1.3453916,37.996006,-3.1296148,-3.5409837,-7.0401797,-1.1063231,1.4942721,4.5384307,-2.645579,-19.734488,2.539947,27.043858,2.5257442,-3.3932562,10.341364,-2.363265,-9.965749,3.6443498,-32.32191,-0.842841,-6.025443,-3.5176687,4.0121317,-7.335022,-10.614235,20.457178,1.3570238,-5.1147184,8.45585,0.25825286,-19.611307,1.1602273,-0.4062899,7.9668083,14.389921,-0.42395878,3.9516318,-4.030197,-23.37871,-18.708002,1.6844143,0.64985394,6.949886,2.6571543,-2.079944,-26.02988,-13.904863,4.1452065,1.0156606,2.2762203,0.33902887,m_5_12.csv
346,-19.671515,2.7305737,1.6504797,-5.6712976,-4.2888956,-47.86598,-0.5344981,12.64339,-5.79945,-1.0123638,1.4537921,-0.05804546,-7.0544214,2.9656372,30.444468,2.2258275,-1.7591491,-7.6716614,0.23678559,1.4222332,2.5211494,-2.831332,-17.11476,0.49363524,23.144382,1.6539276,-1.4372877,17.318525,1.2045496,-11.715259,-0.3067219,-28.87333,-0.5326046,-5.1406384,-1.6817753,2.9515564,-8.51137,-5.4982724,24.388409,1.7375078,0.9023005,1.9663099,-0.73952246,-16.336391,0.43340063,-0.90154535,11.899148,10.785555,-1.7677844,6.1532807,-11.231489,-17.620667,-21.269781,2.126595,0.8832855,3.6748345,0.77280444,-2.0400493,-28.127243,-12.508168,3.2088277,-1.1534729,-0.20574237,0.06968262,m_5_13.csv
347,-20.877956,1.9830694,1.417962,-9.0542345,-7.908332,-67.79936,-12.8036175,7.3054714,-8.20756,-2.7873716,3.9894545,-1.3716851,-4.638841,1.4621856,62.71669,-0.10908106,-2.843873,-8.044561,-0.23072547,0.8882371,6.3489428,-3.2680132,-32.30662,-0.14237206,40.230362,4.4863305,-2.9196856,3.8281553,-1.7214472,-13.564654,6.47116,-46.57333,-1.0440267,-6.6391172,-5.362469,2.9875097,-8.737084,-15.331958,28.572268,1.9049989,-6.9561653,11.619411,-1.3408971,-32.525402,2.275126,0.22117107,7.0042553,27.884302,-0.060026158,7.97562,-5.335202,-42.188557,-22.593204,-0.6024095,0.8693547,9.870859,2.563719,-0.7424968,-36.675102,-17.831537,3.297671,-1.504765,1.114228,1.6580544,m_5_14.csv
348,-4.4495425,0.99264765,1.2350329,-6.5418754,-4.692379,-45.178814,-8.459674,4.189026,-5.553151,-3.6500387,1.0594119,-0.32448488,-2.9265807,0.2837123,45.785507,-2.1979969,-4.761631,-5.601573,-0.84392816,-0.79327476,4.246719,-1.2439377,-18.646896,2.113285,23.003908,3.6188662,-4.645853,0.49935302,-2.766819,-7.9833455,10.913827,-29.288704,-0.49799386,-5.718928,-4.4927754,2.0756133,-2.0502949,-12.543581,19.221918,2.3982773,-6.7318554,12.516342,1.0201406,-21.145031,-0.33276176,2.5235653,2.683068,19.17538,1.4007416,6.8301797,-4.0931253,-25.311462,-18.354282,-0.3415495,1.1057248,7.152255,0.9361555,0.42215797,-24.093325,-13.025887,3.9888146,0.8701647,3.509136,1.1380186,m_5_15.csv
349,-27.76461,-0.036546607,0.15694225,-9.151298,-8.104428,-77.714615,-22.754372,1.7841222,-9.092847,-3.8408399,3.379001,-3.7228203,-2.9115427,-2.204371,81.56969,-9.110576,-6.401198,-8.978394,-1.7989076,0.31739604,6.466751,-0.6799185,-45.404495,-2.355679,59.426315,5.599919,-6.7346096,-4.6760406,-2.9059818,-10.879173,4.9132586,-58.65549,1.0855185,-10.28402,-8.530463,-0.47758973,-12.677069,-27.962595,24.054575,2.9288177,-15.173062,21.314913,0.09110643,-40.048286,1.1466517,3.3241043,3.66736,35.747364,-1.893538,13.351592,2.275353,-58.76512,-12.0504055,-0.9539653,0.08464648,14.344781,7.274767,3.7681043,-40.332375,-23.19679,2.9631572,-0.7395875,4.882486,3.1724749,m_5_16.csv
350,-16.600384,3.409032,0.67805564,-9.112869,-9.06424,-60.529636,-4.256702,10.691861,-8.836929,-3.4132867,1.9491749,-1.7020684,-5.161696,-0.15656514,47.822163,-0.5822413,-3.993864,-9.870674,1.3775798,0.66518915,3.2984653,-1.1547024,-23.106178,-0.93793625,33.95808,7.1865144,-5.230084,12.459095,-1.3154547,-11.732737,2.432411,-40.016064,2.7848678,-9.657922,-5.7921224,0.2629398,-9.357857,-11.648849,28.006403,1.808751,-3.1384165,10.580658,-0.31109166,-22.546885,0.16581059,2.8772452,10.094514,15.808594,-3.0942264,8.996112,-7.6781826,-25.591309,-22.043608,0.027265452,1.3399866,8.804277,2.405493,0.26389906,-35.505844,-13.950297,6.470634,-0.11863703,3.3773563,1.5290589,m_5_17.csv
351,-15.679817,1.2819439,-0.28123105,-8.990433,-8.8750105,-71.125114,-5.175675,15.2171545,-10.084387,-2.2583072,2.634661,-2.016735,-6.511775,1.1062839,57.67126,2.3983667,-5.5035458,-9.986168,1.3995618,0.23722301,3.126883,-0.83231187,-25.955507,-1.7770241,36.757893,3.6836689,-5.9312253,11.203917,-1.1119668,-12.934501,5.013913,-44.616154,3.5718336,-9.629191,-4.788218,1.7234367,-6.8809085,-12.622093,33.061867,1.8462679,-2.5130546,11.868893,-0.8109536,-27.503355,0.3036723,1.29413,10.131417,22.281546,-2.9586751,10.874093,-14.244228,-32.18075,-28.638725,0.71971977,2.3392236,9.522263,-0.24258597,2.1347964,-43.482727,-14.879596,5.4446673,-1.9743679,2.8418515,3.1992216,m_5_18.csv
352,-12.180628,0.49180135,2.1010866,-8.284569,-8.951293,-76.66051,-14.465433,9.40412,-9.163908,-3.5641859,3.1968133,-1.2486745,-4.3647614,-0.17077704,77.36613,-1.4686599,-5.5202374,-6.878,-1.1793052,0.38035524,6.168489,-1.0421851,-35.92776,0.76449305,43.298416,4.701138,-6.4055486,-1.8430861,-3.9006612,-14.504054,14.614112,-50.4385,2.632544,-8.619064,-6.8249145,3.1088119,-6.319665,-19.124678,30.534716,1.7625083,-10.57677,18.225058,1.49331,-38.315918,0.26861238,0.83859557,4.4619265,34.172207,-0.87639165,11.263129,-6.561267,-46.76221,-26.348957,-0.41236123,0.598505,11.831427,1.8449727,1.6094997,-42.22713,-20.013094,5.532093,-1.4384282,4.540952,3.026247,m_5_19.csv
353,-12.217489,1.6780502,-0.114899755,-4.6725783,-5.596656,-45.43718,0.17677703,13.283412,-6.3915844,-0.39986286,1.9704026,-0.05685623,-6.313457,2.9163291,31.689856,4.3463726,-2.699564,-6.360278,1.269168,1.618601,2.2902572,-2.1396716,-14.6502905,-0.68620723,18.518688,2.225303,-2.105237,12.929398,0.7473526,-10.334322,2.1714604,-26.764587,1.5272256,-5.2624726,-2.4953487,1.3255118,-4.400431,-5.3016596,23.719545,1.0320116,1.1170396,3.4830997,-1.440784,-16.339783,0.16280222,-0.1648124,10.03121,12.489747,-2.2378561,6.8535323,-14.333487,-15.538524,-23.263163,1.6069301,0.9393946,4.4585757,-1.0531415,-0.83117324,-29.310041,-9.72258,3.41409,-0.7581102,1.2006671,0.6209259,m_5_2.csv
354,-26.959164,1.1737674,-0.47760236,-4.397744,-4.8247795,-41.46362,-9.053929,-2.6400473,-8.939551,-2.4200091,1.9916289,-8.189946,-3.135248,1.1071286,23.395906,-8.6161,-5.1202536,-10.735569,2.4755228,0.5419017,2.4699109,-1.4592316,-20.423544,-2.1063204,38.678448,3.016806,-3.8444147,9.364077,-1.7736318,-5.054644,-16.954206,-34.449635,0.065654844,-7.3391256,-4.1809564,-2.0204227,-14.5776825,-16.919582,9.590879,2.8451831,-5.9436064,8.905772,0.4374547,-12.387924,1.2585826,0.45694295,11.671404,3.9814394,-5.7790027,3.6904871,5.2214823,-26.7901,7.370969,-0.16248712,0.6960021,5.7525115,12.703379,2.7286222,-21.314419,-10.317789,1.0277342,1.5543373,0.4688848,1.6425886,m_5_3.csv
355,-31.947044,4.061354,0.40725505,-9.761749,-10.965659,-79.582886,-4.8634415,12.616521,-11.696071,-3.2453458,2.4881616,-4.1768265,-8.27415,1.5509491,55.421875,-1.8293245,-3.8996515,-14.265825,1.7865015,1.6551236,4.5758514,-2.8255823,-31.417778,-1.5604805,46.988407,6.6800447,-5.180705,20.34675,-0.21275261,-15.73483,-4.8613644,-53.494484,2.9135451,-11.930248,-7.4879003,-0.18550669,-16.254042,-16.52277,34.405968,3.0121825,-2.6504247,10.061707,-0.53828764,-27.584854,1.0408683,2.3217142,17.209042,17.23524,-4.805614,10.651158,-9.639448,-34.843296,-22.742357,1.4179648,1.5450938,9.893712,5.184023,0.63309973,-46.604,-19.356554,6.4523034,-0.6594619,3.1358857,1.148488,m_5_4.csv
356,-13.367953,0.41160616,0.69136417,-6.5092764,-5.8358808,-65.32313,-10.123491,10.010093,-7.761133,-2.1654525,1.9691498,0.32701296,-4.6876674,0.67274123,65.89391,0.75356984,-4.642418,-6.4889083,-1.5920562,0.056166276,4.3531065,-0.46841836,-30.046583,-0.40500635,36.44266,2.3281028,-4.5951047,-0.32279006,-2.0246322,-12.383147,11.645651,-41.901447,1.4500786,-6.8298597,-4.885054,2.6783562,-3.8052287,-16.095552,27.832172,1.6335547,-6.8754926,13.62261,-0.3957591,-31.536629,-0.13682413,0.7310955,4.7792096,29.882805,-0.70037484,11.828639,-10.230551,-39.267494,-24.709497,0.30623475,0.9790845,8.967128,0.31905,1.8012183,-37.603596,-18.161629,3.539305,-1.2158568,4.1625,2.753059,m_5_5.csv
357,-23.386234,1.5340682,2.2453308,-6.60032,-5.905798,-47.3979,-17.42165,-7.618393,-9.119646,-3.4002964,1.5256441,-6.1273956,-3.167166,-0.48510477,43.483997,-12.1438,-4.893325,-8.947885,-1.3576897,0.5326408,5.728808,-2.2963822,-29.476126,1.120016,44.726196,5.8080764,-4.289772,1.6309413,-5.312898,-8.143224,-5.3882246,-41.967052,-0.07489148,-8.438225,-7.310986,1.7392691,-14.058331,-22.121458,10.613635,2.3562694,-13.879918,15.435024,1.6829998,-22.577812,2.9404583,0.7647013,7.0369983,13.980531,-4.7063265,1.9465992,12.5882,-38.15377,2.4739456,0.14717713,-0.8030189,8.976113,13.438774,0.12263318,-22.940493,-16.208223,3.014776,2.9105742,3.059924,0.3957825,m_5_6.csv
358,-2.3297482,2.5737116,2.1897068,-8.0922,-9.901886,-61.54532,-5.94017,8.622235,-10.594419,-3.0308576,2.5896695,-0.8936387,-5.324042,0.22758214,59.0574,3.7436676,-4.495663,-7.698405,-0.34499127,-0.5242516,5.0537863,-0.92923474,-22.21142,1.2519871,29.484438,6.3193936,-5.8043766,0.8016933,-3.7600653,-14.747159,15.060039,-39.43747,4.4121823,-7.9859476,-7.523313,3.4369109,-1.3078846,-12.6095295,29.614468,0.55347437,-5.853935,13.48593,0.70758843,-29.009502,0.65898323,0.64226264,5.16894,22.857204,-2.5400422,6.9472804,-8.448143,-29.829842,-28.841974,-0.14811954,0.6163118,9.070529,0.16566293,0.87380046,-38.203857,-13.680192,7.7434506,0.5369995,5.2219496,2.1136794,m_5_7.csv
359,-16.87429,-0.37306538,0.42134416,-4.018309,-5.35222,-46.126377,-11.609949,-1.6860757,-7.8039217,-3.4161623,0.8837378,-6.5115943,-2.6485202,-1.5338197,37.25333,-9.84699,-6.3183146,-9.264536,-0.15741044,-0.60421,3.594848,-0.034152742,-23.538897,-0.05408518,38.15528,3.82314,-6.3863616,2.6096497,-4.1459255,-5.6202517,-5.949297,-36.080204,2.6514547,-8.763866,-6.6337624,-1.2233537,-11.660921,-20.006525,10.645103,2.8816147,-9.867423,15.49224,2.56588,-18.22224,-0.29046583,2.129691,6.7713866,11.208655,-4.3626194,5.8895326,5.073349,-30.446781,1.8956987,1.0134867,-0.19606219,8.275668,9.685238,3.843663,-24.37048,-12.298576,3.5334308,2.043731,4.530396,1.9955645,m_5_8.csv
360,-13.962017,0.7133863,-0.23804677,-4.4258637,-6.6794987,-49.483883,-9.539536,5.006046,-7.0653586,-2.837351,1.8426701,-2.7213526,-3.5504293,0.13836603,47.259373,-1.664407,-4.214712,-7.68586,0.04559034,0.38600445,3.4792325,-1.5561922,-25.589556,-1.0341123,33.05175,5.090774,-3.2145488,-1.004567,-3.697263,-9.792396,1.8322437,-36.421852,2.2027426,-7.259782,-7.4317513,-0.0443884,-6.1690707,-16.494158,17.50273,3.0178533,-7.256738,12.287265,-0.9152293,-24.380175,1.3113537,1.3747641,5.7812376,19.988428,-4.6223145,7.6856365,-1.6707553,-31.870264,-11.145975,0.21765175,-0.18901299,7.614658,5.250983,1.6366436,-29.691721,-12.886472,3.321359,-0.1290757,3.7150156,0.44409373,m_5_9.csv
361,1.0688034,1.2902347,0.83681715,-3.1582537,-1.9921079,-31.268389,3.3610635,12.788655,-3.6337934,-1.0799283,-1.0970695,1.3095797,-5.7880025,3.0214896,25.432375,5.851399,-3.6107888,-4.850949,-0.19140488,-0.17301942,0.6688151,-1.2047575,-6.035446,2.7052274,4.750993,-0.038221408,-2.2130003,6.9020205,-0.870811,-9.288883,10.720918,-14.596164,1.2779275,-3.3347743,-1.8403845,3.4134989,3.8554726,-2.5882885,20.473192,2.296675,2.3285387,2.2154317,-0.29175854,-11.978446,-0.91798973,-0.2644852,6.4069796,10.433118,-1.1185617,7.114882,-15.60506,-6.0468073,-25.298662,1.9166373,1.9401643,1.0673506,-4.1202564,0.53254336,-22.720509,-8.06428,4.141948,-0.13330573,3.3260267,-0.06307242,m_6_1.csv
362,-19.314253,1.7021077,2.4828625,-6.12109,-2.663865,-45.35734,-9.530353,8.748553,-2.2091646,-1.4023651,3.694939,2.001233,-3.423306,0.90070075,42.48018,2.1108603,-0.14697914,-3.9528332,-3.6666715,0.6976534,4.8875403,-4.481946,-24.173513,0.8013454,27.305817,0.39588803,1.1558514,4.4776006,-0.80809593,-11.817837,6.4320045,-29.441296,-4.346133,-1.378974,-1.6607356,5.975041,-5.7115765,-7.7094746,21.142277,2.461804,-2.538204,3.56545,-1.1637449,-24.920918,0.55572796,-1.0404528,5.196029,22.460144,2.0651507,6.2913923,-2.497219,-30.990936,-21.78476,1.720642,0.5402987,4.512612,-0.8820837,-3.2792637,-23.55874,-14.576486,1.0677497,-3.4884198,-1.723099,-1.4522147,m_6_10.csv
363,-9.41902,-0.79919255,-0.9557649,-4.560296,-5.395433,-64.6347,-11.327496,13.05487,-3.8411376,-2.9690719,3.2022176,1.3129538,-1.853708,-0.60776454,74.728294,4.349913,-4.1737623,-4.493053,-2.590832,-1.0114936,4.770477,-2.189501,-34.5017,-1.0573148,34.79266,3.2670887,-2.6360888,-11.084782,-3.1221898,-13.642171,17.228971,-41.19264,1.2695967,-4.8782697,-6.2519226,2.6946282,0.6435131,-17.181614,28.292555,3.9762063,-6.10343,13.100048,-1.1736116,-39.81701,-1.342525,2.1729486,1.5982826,39.522797,-0.73089695,16.809309,-9.112474,-46.098476,-28.410757,0.8461193,1.5447674,8.28522,-2.4796312,2.963578,-39.01118,-17.02419,3.3310883,-3.2131236,4.159648,0.54374313,m_6_11.csv
364,15.67077,-0.9127797,-0.12473118,-6.7566605,-6.2556987,-68.37819,-3.2022426,26.377373,-5.439717,-1.0563399,1.706897,6.803604,-6.215962,2.2090716,85.27251,18.406101,-4.989151,-2.5738454,-2.9075983,-0.68432987,2.8370068,-0.6414187,-22.932371,1.3452283,12.636951,0.7859532,-4.072378,-11.595942,-2.4068182,-18.911081,41.79827,-33.102238,4.226607,-3.421237,-5.110729,7.699396,18.781544,-7.055525,43.83329,2.2892056,0.38626444,9.951223,-2.2739754,-42.423973,-1.9124217,-0.04291661,-1.8895667,45.92598,1.5441384,18.042774,-31.326235,-32.629253,-61.38909,0.9742936,2.7247958,7.5463996,-15.597175,2.816189,-49.491684,-16.264452,7.1696143,-4.0391946,7.2293053,2.2392538,m_6_12.csv
365,-1.3616723,-1.4172364,-0.07616055,-4.786219,-4.759413,-51.615658,-11.349145,12.200297,-3.3066144,-1.8723978,2.845412,1.8185319,-1.4714267,-1.2421331,65.75787,6.223104,-3.0925863,-2.7311997,-3.87904,-0.46995723,3.731774,-2.0314066,-28.190842,-0.38379997,26.69948,2.4837997,-1.7410307,-12.594342,-4.418405,-13.03914,21.204298,-33.016644,1.7051541,-3.0847917,-5.3147607,5.803927,5.6126213,-12.44775,25.226889,3.2166152,-5.258483,10.662006,-0.86524105,-36.401196,-0.86301756,0.6049215,-1.2833378,35.379005,-1.0036707,12.330389,-6.969928,-39.256844,-31.166822,1.3331984,1.2017012,7.384238,-4.386695,1.9103386,-33.505764,-13.776821,4.000606,-3.2368286,3.6651833,0.17001536,m_6_13.csv
366,0.04486092,-0.68718755,-0.1991483,-7.2041545,-5.604695,-70.55693,2.6751578,35.00663,-5.905901,0.29357043,0.76422834,5.2347374,-9.564584,1.685745,65.964645,14.026723,-3.1433115,-5.302325,-1.6745435,1.2961501,0.44132826,0.38511634,-22.049753,0.038756445,18.21984,0.28974408,-4.342361,11.002123,-0.7772467,-17.737726,25.549902,-34.656124,6.7492423,-7.196801,-2.3342116,7.0131316,5.9199047,-2.085191,44.347523,1.5874401,4.7772474,6.4792247,-0.87819314,-32.796986,-2.5979676,-0.84983903,7.6936355,31.916407,-2.5857263,18.220852,-33.675575,-21.545769,-57.265495,3.7058754,2.6052012,7.1795516,-13.013062,1.088342,-51.291916,-15.7593155,7.900907,-5.0666223,5.0553145,2.2774372,m_6_14.csv
